"Item Reference","Item Description","Last activity timestamp","Playback position","Play count","Has been played?"
"ed4f12a67e85026bc24d2e92680493d0",N/A,2018-12-05T05:18:45.710Z,0.000,0,No
"0fce038571ce0df3c3f3b1b24e103e89",N/A,2018-12-05T12:48:21.902Z,0.000,0,No
"c29c5f8e9c03eb9d2c4792e155f00e31",N/A,2018-12-05T12:48:21.902Z,0.000,0,No
"ff9503b398b9af3e7c2da43e40ad17a3",N/A,2018-12-05T12:48:21.902Z,0.000,0,No
"18549f2f7d53bc0ea80a907dda67399b",N/A,2018-12-05T20:47:52.761Z,0.000,0,No
"6e08c89ad552b89a2470de7a5713b1ba",N/A,2018-12-06T05:05:49.373Z,0.000,0,No
"b2937153148af5ed950f8948663e59e2",N/A,2018-12-06T05:05:49.373Z,0.000,0,No
"c7b9d7c16edeb3a527c05aed3c4aaad6",N/A,2018-12-06T05:05:49.373Z,0.000,0,No
"3d99c937b06fc754615f0eb4ca4fd7fd",N/A,2018-12-06T08:43:17.181Z,0.000,0,No
"7be8078d4efe0cdd30096757733a831f",N/A,2018-12-06T08:43:17.181Z,0.000,0,No
"8462c52bdc45ca6e960b981a285b53a4",N/A,2018-12-06T08:43:17.181Z,0.000,0,No
"d16ada1ace8f8db71b45457a6367fbba",N/A,2018-12-06T20:13:16.433Z,0.000,9,Yes
"1aec294768f1ca81869cde8aeb3beec3",N/A,2018-12-06T20:17:16.640Z,0.000,0,No
"f798f9ef7041e4f0720e5f0b075fd804",N/A,2018-12-06T20:17:16.641Z,0.000,0,No
"428623f7de52daa24e87890f8cfa14f7",N/A,2018-12-07T05:49:23.522Z,0.000,0,No
"063c0d97f84a4df1077ed1669c394a61",N/A,2018-12-07T05:49:36.944Z,0.000,0,No
"13be5bbbc4ca85f97f9e513ef187cc7b",N/A,2018-12-07T05:49:36.944Z,0.000,0,No
"5d1c6c3196e8bf30202dfc3cddc76240",N/A,2018-12-07T05:49:36.944Z,0.000,0,No
"af7da6e9ce2045f07ae4ffdb36d5c720",N/A,2018-12-07T21:00:47.529Z,0.000,0,No
"e07821bfcb030b01e19f709bd28b5f3a",N/A,2018-12-07T21:00:47.529Z,0.000,0,No
"f98cbb61ba7b50edf6bd10bd7b3c7072",N/A,2018-12-07T21:00:47.529Z,0.000,0,No
"5fede32712594744523bea1ad32c8c57",N/A,2018-12-07T21:15:55.821Z,0.000,0,No
"607f6e8a40238d34debe8408f3243521",N/A,2018-12-07T21:15:55.824Z,0.000,0,No
"d875b86f2d29cd03ff2b05f34b463327",N/A,2018-12-07T21:15:55.824Z,0.000,0,No
"05fabecedaa2fb8663f88180639cbff1",N/A,2018-12-08T08:17:27.917Z,0.000,0,No
"5c569a92d101b2adf51bd01996e9e265",N/A,2018-12-08T08:17:27.917Z,0.000,0,No
"5e7895848bf71a421fd973320e8d3359",N/A,2018-12-08T08:17:27.917Z,0.000,0,No
"91cfc0afaf3ce4057868c1d344aafffa",N/A,2018-12-08T08:17:27.917Z,0.000,0,No
"a45fdc27e2b8fc6f9f16e8e5fb1e661a",N/A,2018-12-08T08:17:27.917Z,0.000,0,No
"b8eb59c1dee31b65f953daa4409b4135",N/A,2018-12-08T08:17:27.917Z,0.000,0,No
"bd00d0386b1ed6b4ecaa8e8417bf304c",N/A,2018-12-08T08:17:27.917Z,0.000,0,No
"bef5a43832261fe53a06613c8c00c5b7",N/A,2018-12-08T08:17:27.917Z,0.000,0,No
"cdab2e73764fac26837261d4f2b18e05",N/A,2018-12-08T08:17:27.917Z,0.000,0,No
"6c7557781239ff123a722d26011acc21",N/A,2018-12-08T10:37:29.940Z,0.000,0,No
"6b7000135194849c3063205314339b23",N/A,2018-12-09T00:05:51.857Z,0.000,0,No
"925c787aaa5691aa9e8aa3c329d6799c",N/A,2018-12-09T00:05:51.856Z,0.000,0,No
"ec045abe6b5d4f6144e8ee1a3b23b62e",N/A,2018-12-09T00:05:51.857Z,0.000,0,No
"f415d0641dc0a8a475d2f7841994f446",N/A,2018-12-09T00:05:51.857Z,0.000,0,No
"fd83e905b1cb855c5f8b585d33cce609",N/A,2018-12-09T09:44:45.425Z,0.000,0,No
"1116f4e754bbb1f792e3f64dcc72b100",N/A,2018-12-09T09:44:55.930Z,0.000,0,No
"db46be342fdba0e05f2d56b5e2ca0309",N/A,2018-12-09T09:44:55.930Z,0.000,0,No
"e7f7e0e2d6603f6db961356fefaef1ff",N/A,2018-12-09T09:44:55.929Z,0.000,0,No
"246b5f050246fb63bcfd21b60518cf08",N/A,2018-12-10T05:30:37.612Z,0.000,0,No
"39794dbe7dad3cfb97317e6c9bf84279",N/A,2018-12-10T05:30:37.612Z,0.000,0,No
"a6a680ca191c1f569bfd938ffe75e9fa",N/A,2018-12-10T05:30:37.612Z,0.000,0,No
"ef4ec7ac833937f00409f57eabcdfacc",N/A,2018-12-10T05:30:37.611Z,0.000,0,No
"f98a7ec592c6a8d0d7b41a2614cb23f2",N/A,2018-12-10T05:30:37.612Z,0.000,0,No
"b0bbdf649de9bb1ea3b93e78103f04e5",N/A,2018-12-10T05:40:41.936Z,0.000,0,No
"f886b7e2ed94862bc8e8c60c4c251e70",N/A,2018-12-10T05:40:41.936Z,0.000,0,No
"5cd4e8124a01eb5453377ed5b95bb23f",N/A,2018-12-10T06:36:47.224Z,0.000,0,No
"c832387b357df69f444086d7350f531e",N/A,2018-12-10T06:36:47.224Z,0.000,0,No
"cf9a55f2e8b82fa6b026e1f7a2a813cd",N/A,2018-12-10T06:36:47.224Z,0.000,0,No
"f4cb6c567c292dab27f94f70b4159a19",N/A,2018-12-10T06:36:47.224Z,0.000,0,No
"1834c88a9c3724b49e247f962a060a33",N/A,2018-12-10T18:05:35.147Z,0.000,0,No
"4badd5f7de32ea0ef695cf2c102bcde6",N/A,2018-12-10T18:05:35.147Z,0.000,0,No
"583440eb3fe652ba7ba438a7d9b99ebc",N/A,2018-12-10T18:05:35.147Z,0.000,0,No
"61bb1fd62e91689c8a2431110cf668a9",N/A,2018-12-10T18:05:35.147Z,0.000,0,No
"9d137e3140f88f699501bb9152dc7793",N/A,2018-12-10T18:05:35.147Z,0.000,0,No
"b49f1ffa6f5094c26636d4cc1626f1a4",N/A,2018-12-10T18:05:35.147Z,0.000,0,No
"f839149ab49b6fa21e7dcbc2acc225dd",N/A,2018-12-10T18:05:35.147Z,0.000,0,No
"68d16cf9224547f6007c70fad499dfce",N/A,2018-12-11T04:16:57.494Z,0.000,0,No
"9dc3a7376c4ec5f957d582a29dc9774e",N/A,2018-12-11T04:16:57.494Z,0.000,0,No
"e2a9857d6cb58bb55f1fe43c49f6ea10",N/A,2018-12-11T04:22:07.791Z,0.000,0,No
"2acf1384f473c12cc991cf5edaa9425a",N/A,2018-12-11T07:51:35.057Z,0.000,0,No
"9c85b4d4c291b432d1fd196199fd9dd2",N/A,2018-12-11T07:51:35.056Z,0.000,0,No
"661b22e33014d70c2af215a592744b9b",N/A,2018-12-11T16:33:08.015Z,0.000,0,No
"9b44aba325176d60e132de131e7e8460",N/A,2018-12-12T06:41:00.769Z,0.000,0,No
"feab941e9ea354ec254aaa5cc02365f4",N/A,2018-12-12T06:41:00.769Z,0.000,0,No
"ebbbc201cccc51ef990ad1e4a41c4353",N/A,2018-12-12T07:17:45.963Z,0.000,0,No
"11de2f1ef0d1283d920c9a7011f1820f",N/A,2018-12-12T19:13:28.392Z,0.000,0,No
"25b4546bd076ad96645f0abc439e84f2",N/A,2018-12-12T19:13:28.392Z,0.000,0,No
"268983ac8ba59a11015cdb6aa887a119",N/A,2018-12-13T11:39:04.814Z,0.000,0,No
"2f7475b96c2744ffffeaacf94229115b",N/A,2018-12-13T11:39:04.814Z,0.000,0,No
"711ca846d6f37dfec1c38e6138318af0",N/A,2018-12-13T11:39:04.810Z,0.000,0,No
"0b03702786be8604a6fc30da5cacf882",N/A,2018-12-13T11:39:19.318Z,0.000,0,No
"8db1cd147d4f433930d183c86953be73",N/A,2018-12-13T11:39:19.318Z,0.000,0,No
"c8d5c862013c8baf217b1ae8c2d9fb51",N/A,2018-12-13T11:39:19.318Z,0.000,0,No
"8719197e3e99416bc5dde43628bfcb0d",N/A,2018-12-14T06:40:17.494Z,0.000,0,No
"9d688894b8ff093d3c34bb161d4e9505",N/A,2018-12-14T06:40:17.493Z,0.000,0,No
"eb9720bc6535a782b307adb8a3ddb809",N/A,2018-12-14T06:40:17.494Z,0.000,0,No
"a62c704df4e658fb77e6d4eda181c5b2",N/A,2018-12-14T23:36:57.013Z,0.000,0,No
"b25bef723f1d8aa13132b8f7b5e0945e",N/A,2018-12-14T23:36:57.013Z,0.000,0,No
"de33ce76c364e5dbaf36359fd7db2d8b",N/A,2018-12-14T23:36:57.013Z,0.000,0,No
"6071ff17b332e1d381fdd764f1263185",N/A,2018-12-15T05:59:10.061Z,0.000,0,No
"71f085d5fa886488b19dee0887a8bb6e",N/A,2018-12-15T05:59:10.061Z,0.000,0,No
"8d7bb9553218f544f1ad15fb56c5bf46",N/A,2018-12-15T05:59:10.061Z,0.000,0,No
"8f010ed771ea190cc0c2201a693703fd",N/A,2018-12-15T05:59:10.061Z,0.000,0,No
"b00e668eb20d43bdd5126fd79fd592cd",N/A,2018-12-15T05:59:10.061Z,0.000,0,No
"f03b14aafe2904e798bd76c4eee5d601",N/A,2018-12-15T05:59:10.061Z,0.000,0,No
"0a58055c94feac6665cf5dd6d858ebb3",N/A,2018-12-15T06:54:11.105Z,0.000,0,No
"3fd374e2da690850fc521ed959932ce4",N/A,2018-12-15T06:54:11.105Z,0.000,0,No
"682cce2207dcd5bfa77501f33188fa07",N/A,2018-12-15T06:54:11.105Z,0.000,0,No
"6e71231079c4dc96f8d170efda0e2523",N/A,2018-12-15T06:54:11.105Z,0.000,0,No
"d5b0849d73e2151f64ac65e412786bb5",N/A,2018-12-15T06:54:11.105Z,0.000,0,No
"83ea8886834d3757382ac9eea1cc9520",N/A,2018-12-15T19:14:37.367Z,0.000,0,No
"2fa61e5c037a879d7384f41998883241",N/A,2018-12-15T19:24:54.869Z,0.000,0,No
"3022834a0c83b75d61958c91e56c9ee2",N/A,2018-12-15T19:24:54.869Z,0.000,0,No
"445969c5244c74939a60d2736f69057e",N/A,2018-12-15T19:24:54.869Z,0.000,0,No
"0ebe0531ae027c850cdf010ee079409a",N/A,2018-12-16T02:43:08.259Z,0.000,0,No
"873b0657bb63900e127ca636422cbbd9",N/A,2018-12-16T04:53:50.397Z,0.000,0,No
"242f6b9117d3dd54cc66ce27c642f55b",N/A,2018-12-16T19:30:51.593Z,0.000,0,No
"26869a95a404b845f2116da89aed5d8c",N/A,2018-12-16T19:30:51.593Z,0.000,0,No
"d2b38093fe0a923166486597be0c0436",N/A,2018-12-16T19:58:51.719Z,0.000,0,No
"3c5f87a0d9a6fe72a161f3d5c93a4e48",N/A,2018-12-17T07:39:23.674Z,0.000,0,No
"561a56d7a12fda4bd85c5df0a71f1bb0",N/A,2018-12-17T07:39:23.674Z,0.000,0,No
"d20ce3b3919ee5eb5e14653603b723c0",N/A,2018-12-17T07:39:23.674Z,0.000,0,No
"e6c4343d7908bb8621dfb2670337e91b",N/A,2018-12-17T07:39:23.674Z,0.000,0,No
"e7a3c14b9c7b38bd6352c05140f70aa9",N/A,2018-12-17T07:39:23.673Z,0.000,0,No
"f8e252904cdb458936cdad56a964928b",N/A,2018-12-17T07:39:23.673Z,0.000,0,No
"46b7ac8c265864b0f7c578eb0a2af5bd",N/A,2018-12-17T19:00:56.096Z,0.000,0,No
"24d2664ac7010982ee2e812baf421bba",N/A,2018-12-17T20:52:25.871Z,0.000,0,No
"95b25eb74e9ba5b1760c503ea3d9661a",N/A,2018-12-17T20:52:25.871Z,0.000,0,No
"132bb8a123d08bdd59cb1a5c7a167c14",N/A,2018-12-19T07:19:58.203Z,0.000,0,No
"83f496e9e91c5fd04ae81d089ca78e29",N/A,2018-12-19T07:19:58.203Z,0.000,0,No
"d632f1b7f9f442a62fa8220da5f322a7",N/A,2018-12-19T07:19:58.203Z,0.000,0,No
"096636910fc58860ed2e8e161bb01847",N/A,2018-12-20T02:27:51.716Z,0.000,0,No
"28d6c9dd1f93f550ab41d20494afdb96",N/A,2018-12-20T02:27:51.717Z,0.000,0,No
"5231a83c2be6e1c05fe24c7b1712a36c",N/A,2018-12-20T02:27:51.717Z,0.000,0,No
"64a2a84dfec7dcd441090fc1a77006cf",N/A,2018-12-20T02:27:51.717Z,0.000,0,No
"a723a523dfe3e2b3cf5f05f57ec0a6e2",N/A,2018-12-20T02:27:51.717Z,0.000,0,No
"09bafba3d3e6cd0dfc53924719bcf528",N/A,2018-12-20T07:52:01.618Z,0.000,0,No
"443dae7f71e9830940074f2f7b3b4b74",N/A,2018-12-20T07:52:01.618Z,0.000,0,No
"9c39642dcec7bfc82916c1e5f3b40b65",N/A,2018-12-20T07:52:01.618Z,0.000,0,No
"d636a7e361a58ef4b168c9dd0cd39718",N/A,2018-12-20T07:52:01.618Z,0.000,0,No
"768b6524dfef4d60488aa4b79b0d2275",N/A,2018-12-21T04:29:19.611Z,0.000,0,No
"ac30ed0130c17d2f2377ba0002291a7e",N/A,2018-12-21T04:29:19.611Z,0.000,0,No
"2cd8eeec615613eb278b53490b4d2bfd",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"40783242d74a7f2950c3bb7a5b2a73d4",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"488fe893fb0c8c7fc54e0bf09ef38aca",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"52c65048c9224cd2fe015c1ce1a9224d",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"689c5a5909cc4d5f64ff0abdd8e2fe8a",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"69c851bf7402957c78d34ee8f90cf66a",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"91087086df9db9dcd2e7b48c05cb1482",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"ad91d2d9009d0a40f01e75680a0953b1",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"b7778c51d2513d4718204d598a0e5800",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"cc5f89b8c307661786bbef20a5d18b06",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"ccbd2b14ff62ebff34a0f1b8cb69fff9",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"dd8d2070abd6b275099a50dfd8995cc8",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"e03027c0279c7747fb97d1e95b55300d",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"e73f3831047a1421b9802690502d5872",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"f0df064040e762d7047af41178e553a8",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"feb622631fa0ffdd497612ceb5eefaba",N/A,2018-12-23T05:26:38.124Z,0.000,0,No
"038f538d5da2d4ad1987a2f4cb0d6eb6",N/A,2018-12-23T07:29:45.479Z,0.000,0,No
"1898b0c80c1f9fd91bad23855b7b66e7",N/A,2018-12-25T19:20:38.050Z,0.000,0,No
"26af4fe21475ca5dca81f30c400cd000",N/A,2018-12-25T19:20:38.055Z,0.000,0,No
"2cb11c5f3d36bd3d6c0a4568512bb6d4",N/A,2018-12-25T19:20:38.055Z,0.000,0,No
"33f9b31a65451c9433d27b19f41df796",N/A,2018-12-25T19:20:38.055Z,0.000,0,No
"73bdc24dbc6677103db659c81dbbb6ff",N/A,2018-12-25T19:20:38.055Z,0.000,0,No
"796bb16386a23fe4eaebe5528fe7b49d",N/A,2018-12-25T19:20:38.055Z,0.000,0,No
"940ebc0bc02cee4be5efefabca352cd4",N/A,2018-12-25T19:20:38.055Z,0.000,0,No
"2bd919a5feb04a94ce1c37a61cea8011",N/A,2018-12-25T19:22:12.431Z,0.000,0,No
"4c32720eedcfa5fcd3ba0ab70df3a95b",N/A,2018-12-25T19:22:12.431Z,0.000,0,No
"527ca26010081d0b29a3219ea4e728af",N/A,2018-12-25T19:22:12.431Z,0.000,0,No
"7fd3e18c1badca6c85daf31718c8813b",N/A,2018-12-26T06:09:47.357Z,0.000,0,No
"b5ffe8ae9ed3c14b561628e6b150bd02",N/A,2018-12-26T06:09:47.357Z,0.000,0,No
"484ebb0c295d514a2a9d973416cb9d03",N/A,2018-12-26T06:18:58.658Z,0.000,1,Yes
"564ef4c7a6cedd94c123bd8e0483aa4f",N/A,2018-12-26T23:44:48.430Z,0.000,0,No
"f4e5d9efa21fa023ca20e9b74ce27971",N/A,2018-12-26T23:44:48.430Z,0.000,0,No
"06631a5f8fb153f0c9d72a5c7d55a42c",N/A,2018-12-27T07:30:02.395Z,0.000,0,No
"096c37c14a500db9a5c70bf209d7c303",N/A,2018-12-31T23:33:04.789Z,0.000,0,No
"3c4bbd2ac9773807568e31ecaa132fd4",N/A,2018-12-31T23:33:04.789Z,0.000,0,No
"4c7397def8c879a4cfeb0894dc1c2705",N/A,2018-12-31T23:33:04.789Z,0.000,0,No
"4d4fa417bf8d0449310719cd9a35761b",N/A,2018-12-31T23:33:04.789Z,0.000,0,No
"5c97f23841fdf96ad18873c177acf783",N/A,2018-12-31T23:33:04.789Z,0.000,0,No
"6490518ef8468d2df2d9f4b803cc6a91",N/A,2018-12-31T23:33:04.789Z,0.000,0,No
"934dafaf82fc2cdf338fadb030f32b73",N/A,2018-12-31T23:33:04.789Z,0.000,0,No
"995a202ecb5d7b99fdda90c6d0e9aad8",N/A,2018-12-31T23:33:04.789Z,0.000,0,No
"bd9ae11d4ce6d413497313c8708688b7",N/A,2018-12-31T23:33:04.789Z,0.000,0,No
"c74f71b10652e5c01f493b80c55dcaea",N/A,2018-12-31T23:33:04.789Z,0.000,0,No
"ce868689fdafde740bcfa09c9e992ed7",N/A,2018-12-31T23:33:04.786Z,0.000,0,No
"d7f06150526a83b68dc9dbf6b7ade8d3",N/A,2018-12-31T23:33:04.789Z,0.000,0,No
"e2f8c351c4d0f30fc503632e5b1a030f",N/A,2018-12-31T23:33:04.789Z,0.000,0,No
"ff297398034d2714fcbf69c1ccb73123",N/A,2018-12-31T23:33:04.789Z,0.000,0,No
"32a7ba7c7a9f7cf9b27206887c05dc35",N/A,2019-01-01T06:55:18.949Z,0.000,0,No
"37821863a678eb8efed41a76fdc0971e",N/A,2019-01-01T06:55:18.949Z,0.000,0,No
"3b45dba42830fa530228d81c56aebafe",N/A,2019-01-01T06:55:18.944Z,0.000,0,No
"4e9adc3092211385850e76f2d870f79a",N/A,2019-01-01T06:55:18.949Z,0.000,0,No
"662c865718b9ec322e127a94f043c74d",N/A,2019-01-01T06:55:18.949Z,0.000,0,No
"9b726ead7538eca0f68cc196fb74a296",N/A,2019-01-01T06:55:18.949Z,0.000,0,No
"b6798d7b94f3726c7b6667ae36769626",N/A,2019-01-01T06:55:18.948Z,0.000,0,No
"daa6f2208bd90e72f576f59ca40b2257",N/A,2019-01-01T06:55:18.949Z,0.000,0,No
"0b13bd8b1d7547684829718bd3d8bd26",N/A,2019-01-02T23:54:35.030Z,0.000,0,No
"15ada430783f82d789f118c4b6dad29c",N/A,2019-01-02T23:54:35.031Z,0.000,0,No
"17543b4dcea42c5cec4d22faecc44f68",N/A,2019-01-02T23:54:35.031Z,0.000,0,No
"275aa6ca7accec150ad032c2ff70991a",N/A,2019-01-02T23:54:35.031Z,0.000,0,No
"96149ae3c8a79b99dc53a8ea6acf2be3",N/A,2019-01-02T23:54:35.031Z,0.000,0,No
"b7f9dec101f0e99b1a9a5f8b117cb31c",N/A,2019-01-02T23:54:35.031Z,0.000,0,No
"8f202539cce0cf61e417686b73516159",N/A,2019-01-03T00:14:01.983Z,0.000,0,No
"6e3174bd2394c775be24d69c4acae8ee",N/A,2019-01-03T01:53:58.345Z,0.000,0,No
"6faf57fe075f7241d6d8a486e9b8c415",N/A,2019-01-03T20:41:25.053Z,0.000,0,No
"e68aae5f889dc9a57116e088ef5a6883",N/A,2019-01-03T20:52:30.227Z,0.000,0,No
"08d68f3262a51ab88822fbdb828f49b2",N/A,2019-01-04T21:33:27.289Z,0.000,0,No
"168050a502bf341b84e92f091b81a7d8",N/A,2019-01-04T21:35:07.725Z,0.000,0,No
"033f53a1d49b04a98cf29d950ad53ab2",N/A,2019-01-05T21:18:56.894Z,0.000,0,No
"03e68b7b0fa8ea534cda8e8e753e7875",N/A,2019-01-05T21:18:56.894Z,0.000,0,No
"0430713e63c530fceec9ea605a1b6c28",N/A,2019-01-05T21:18:56.894Z,0.000,0,No
"26d3b97b537fc5237e234d85e93c4dc3",N/A,2019-01-05T21:18:56.894Z,0.000,0,No
"33e4dab54bdd422ca1ffde4d215031bc",N/A,2019-01-05T21:18:56.894Z,0.000,0,No
"8da09184ebd02c4be1545184d01b230a",N/A,2019-01-05T21:18:56.894Z,0.000,0,No
"96836d6dfcfe16a4b8d34198e127f931",N/A,2019-01-05T21:18:56.894Z,0.000,0,No
"b7b2d0119e4cc92ff74a95fc70d79095",N/A,2019-01-05T21:18:56.894Z,0.000,0,No
"bb9a8e7a9b04e763994a0ac7f6a7e188",N/A,2019-01-05T21:18:56.894Z,0.000,0,No
"c8f303a756aebe775ff1cb8989cceffd",N/A,2019-01-05T21:18:56.894Z,0.000,0,No
"0797d40c13e7ccbd61e40f214d53f063",N/A,2019-01-05T23:10:27.969Z,0.000,0,No
"415a2881ffd45c26bc296ca0b38912a4",N/A,2019-01-05T23:10:27.969Z,0.000,0,No
"6df798af758fee5187f43f1a5528e5c1",N/A,2019-01-07T12:39:38.359Z,0.000,0,No
"857f3472806d7cdf08bac3935dc0b73a",N/A,2019-01-07T12:39:38.359Z,0.000,0,No
"97192b345fdc8dabca4675d92a75b7dd",N/A,2019-01-07T12:39:38.358Z,0.000,0,No
"c6ab36f7b1815fb5b8842ed68bafe49a",N/A,2019-01-07T12:39:38.359Z,0.000,0,No
"c6abdca274eba106313f78caf930cfdc",N/A,2019-01-07T12:39:38.359Z,0.000,0,No
"2fd41a7ba83f5df88e710fcbb615462f",N/A,2019-01-08T03:34:43.073Z,0.000,0,No
"e021de7486c43ac920a2278c9b0f4b53",N/A,2019-01-08T03:34:43.073Z,0.000,0,No
"9c0ebdf83891bea32e017c1a64687a6a",N/A,2019-01-08T03:34:50.501Z,0.000,0,No
"e354fd288dece95f37c114c6ae653fe6",N/A,2019-01-08T03:35:12.212Z,0.000,0,No
"df8d43feb953137c66fd6a859ce091a4",N/A,2019-01-09T06:28:28.840Z,0.000,0,No
"fe180d70273099d65a97d647b17338ba",N/A,2019-01-09T20:23:39.177Z,0.000,0,No
"6385061f3da776abdc2504f288e1dbe7",N/A,2019-01-10T01:11:59.351Z,0.000,0,No
"89a3fd8fd1c243ddf0bcc173c8f84134",N/A,2019-01-10T01:11:59.351Z,0.000,0,No
"efa0c7b9e1039b4bd00f2c3f721ffba3",N/A,2019-01-10T01:11:59.350Z,0.000,0,No
"6d30239b4dfa3682a6bbdcd9efe80618",N/A,2019-01-10T07:56:36.428Z,0.000,0,No
"e3d8e6420e1ec4a7c01ca2bf7aa778da",N/A,2019-01-10T09:04:21.355Z,0.000,0,No
"0aa1979eee779962f20968e44d16b032",N/A,2019-01-12T22:02:08.548Z,0.000,0,No
"0ffdeac467a3b28626fd22650db6ff8a",N/A,2019-01-12T22:02:08.548Z,0.000,0,No
"1fb3e038a6a5b4f7f437fcb73a444f07",N/A,2019-01-12T22:02:08.548Z,0.000,0,No
"2f2363a3876c208b0f2d415caf86c2dc",N/A,2019-01-12T22:02:08.548Z,0.000,0,No
"47d477382553bd1ad409ca0de1133a67",N/A,2019-01-12T22:02:08.548Z,0.000,0,No
"684c6eb015d03abb203326b76f9173dd",N/A,2019-01-12T22:02:08.548Z,0.000,0,No
"a5d991c6e21d491b55b2c2242a532e74",N/A,2019-01-12T22:02:08.548Z,0.000,0,No
"c9bebf6d5d0030acfe10c106eb71d53e",N/A,2019-01-12T22:02:08.548Z,0.000,0,No
"d5c2fbe0ff549da1389796b4adf266d9",N/A,2019-01-12T22:02:08.548Z,0.000,0,No
"dbe2992aa8ed5da09bb128de8d67f865",N/A,2019-01-12T22:02:08.548Z,0.000,0,No
"ebec7363b80dd8e0b40d06a3315cf2da",N/A,2019-01-12T22:02:08.548Z,0.000,0,No
"fca877a19dec621e8aa22e614db8a7e0",N/A,2019-01-12T22:02:08.548Z,0.000,0,No
"f0cdc2b0050c3623a6c23ef213f15e13",N/A,2019-01-13T02:08:51.777Z,0.000,1,Yes
"c1924215a19c250b0056933b98815713",N/A,2019-01-15T01:03:20.242Z,0.000,0,No
"cd4ffc0f303da88564bc4c452314695b",N/A,2019-01-15T01:03:20.242Z,0.000,0,No
"2791a279d5ded4a0941a5ed98f68a24e",N/A,2019-01-15T08:13:36.210Z,0.000,0,No
"68da60cee5cc279df1b6be81285bf191",N/A,2019-01-15T08:13:36.210Z,0.000,0,No
"728171cf1212ece953ac2a0913d3d4d0",N/A,2019-01-15T08:13:36.210Z,0.000,0,No
"7564c251d94e054358865b7bbf4365dd",N/A,2019-01-15T08:13:36.210Z,0.000,0,No
"7d40f222511c5076b457e11a3202f03f",N/A,2019-01-15T08:13:36.210Z,0.000,0,No
"a72f8400d4fa334be7b525cd25d9413d",N/A,2019-01-15T08:13:36.210Z,0.000,0,No
"af001aca2315e794fe5d4ee658648d69",N/A,2019-01-15T08:13:36.210Z,0.000,0,No
"e79923c2f04b6c0b7a23802f6ba14db4",N/A,2019-01-16T00:02:14.888Z,0.000,0,No
"2706f9055392914e989840f3b48a0e3d",N/A,2019-01-17T01:31:33.968Z,0.000,0,No
"28db728ebf45ab1323c5429c3b2f2c6d",N/A,2019-01-17T07:56:02.915Z,0.000,0,No
"81d1b768a098c1befe4588afef279a24",N/A,2019-01-17T07:56:02.915Z,0.000,0,No
"b907338676309c4fed11720d6639b1a5",N/A,2019-01-17T12:03:30.839Z,0.000,1,Yes
"ad66b8259c78460203134719d72e14ec",N/A,2019-01-17T20:37:03.404Z,0.000,1,Yes
"b15b50852d4aad609db2c0da8a4ca7ca",N/A,2019-01-17T23:32:32.076Z,0.000,0,No
"4b9cf91223617ed4129335ae8d4c3217",N/A,2019-01-18T02:26:09.411Z,0.000,0,No
"61fe720be6ebb7a729d15620dc4ee79e",N/A,2019-01-18T02:26:09.412Z,0.000,0,No
"f4dc17ba7cceb71803b3ae110b3c1423",N/A,2019-01-18T23:20:43.077Z,0.000,0,No
"02f1f504860a95fdbbcde93d49bbf870",N/A,2019-01-19T00:07:37.239Z,0.000,0,No
"2ca537fe94f6c525165c81fa1c77fd0d",N/A,2019-01-19T00:07:37.239Z,0.000,0,No
"454c548406daf532244b7082b200a8d7",N/A,2019-01-19T00:07:37.239Z,0.000,0,No
"8626de5f2ae24231f01d94836e62b924",N/A,2019-01-19T00:07:37.239Z,0.000,0,No
"d00007d0be1cbe6e6d3cfa55392c2836",N/A,2019-01-19T00:07:37.239Z,0.000,0,No
"d6ca10baeb215f75f76006f86faa9fad",N/A,2019-01-19T02:12:32.462Z,0.000,0,No
"4e59686688e0f4d9cc4a70c404c37ea4",N/A,2019-01-19T16:07:02.981Z,0.000,0,No
"e94c87b8cad9e7eb118de16d2ca0588b",N/A,2019-01-19T23:20:49.290Z,0.000,0,No
"eb1c2da2f20068a283ffaa41441771ba",N/A,2019-01-19T23:20:49.290Z,0.000,0,No
"5cf6da36b00832a8983f800760ac1933",N/A,2019-01-20T13:53:25.664Z,0.000,0,No
"f17afb8e044f9b529df5ff7789580562",N/A,2019-01-20T13:53:57.722Z,0.000,0,No
"efaf05e9289a66a6107f1c41cc3538e1",N/A,2019-01-21T01:16:58.354Z,0.000,0,No
"39b0b4d56bd0694c8f38a9b56a848b0e",N/A,2019-01-21T10:21:53.975Z,0.000,0,No
